Unnamed: 0,Step,algorithm,seed,avg@32,pass@1,pass@2,pass@4,pass@8,pass@16,pass@32,pass@64,pass@128
25,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
3,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
4,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
5,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
9,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
10,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
11,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
17,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
18,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
19,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
0,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
1,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
2,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
20,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
21,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
22,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
6,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
7,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
8,0,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
32,0,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
50,0,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
33,0,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
30,0,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
48,0,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.032627755511022,0.0317196893787575,0.0563905862906916,0.0955133145931908,0.1514826927484872,0.220608444764321,0.2917704388404923,0.3570656445509432,0.4188376753507014
31,0,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
65,25,qwen2.5-1.5b-2gpu-GRPO,42,0.5201653306613226,0.517128006012024,0.6135955473940006,0.6863658049131633,0.7426102815389107,0.7882578152032998,0.8262885071652052,0.8586246166095199,0.8817635270541082
66,25,qwen2.5-1.5b-2gpu-GRPO,43,0.5070140280561122,0.5063877755511023,0.5996140903854954,0.6702615010673767,0.7240012531695088,0.765763615477943,0.7996909812512611,0.8256705480962622,0.845691382765531
67,25,qwen2.5-1.5b-2gpu-GRPO,44,0.5185996993987976,0.5143568386773547,0.610155103514115,0.6817765412715193,0.7374211334023054,0.7833604691859075,0.8221006919519936,0.8531386225609712,0.875751503006012
87,25,qwen2.5-1.5b-2gpu-PPO,42,0.0741482965931863,0.0725356963927855,0.1188619857825888,0.1803086014548782,0.2509506808431364,0.3235768183706625,0.3940032392771269,0.4585986135127414,0.5130260521042084
97,25,qwen2.5-1.5b-2gpu-PPO,42+1,0.1192384769539078,0.1206632014028056,0.1840346539535764,0.2564210101868528,0.3290605050353281,0.3963265209445489,0.4580764029610706,0.5147987746210468,0.56312625250501
85,25,qwen2.5-1.5b-2gpu-PPO,43,0.1291332665330661,0.1317322144288577,0.1975841446672873,0.2706381225142448,0.3427674966112605,0.4101404009872252,0.4723259222622029,0.5295006673932825,0.5811623246492986
86,25,qwen2.5-1.5b-2gpu-PPO,44,0.0998246492985971,0.0984155811623246,0.1550009467754406,0.2235096257381655,0.2961526532313134,0.3664110517272658,0.4318165240797777,0.4924790103643145,0.5511022044088176
98,25,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.2256387775551102,0.2258266533066132,0.3046311619301595,0.3754116863272852,0.4395051646410287,0.4989630107783184,0.5520254366391186,0.597485609667285,0.6312625250501002
100,25,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.4436372745490982,0.4451402805611222,0.5306720724914396,0.5942326281734823,0.6440995307300112,0.6817490754179083,0.71164898003536,0.7395753968118827,0.7655310621242485
89,25,qwen2.5-1.5b-2gpu-PPO-C51,42,0.3637900801603206,0.3647294589178356,0.4507472129297966,0.5201964391850818,0.5755938978350629,0.6186715671137407,0.6528810951687666,0.681151640682776,0.7054108216432866
90,25,qwen2.5-1.5b-2gpu-PPO-C51,43,0.3514529058116232,0.3544276052104208,0.4385355356382055,0.5073990111832214,0.5641592576191419,0.608586299676733,0.6433990706784567,0.6720886535537767,0.6973947895791583
88,25,qwen2.5-1.5b-2gpu-PPO-C51,44,0.4265405811623246,0.4238320390781563,0.5086486950278509,0.572187803428379,0.6215095080304965,0.6608637274388212,0.6938249751396947,0.724064408221629,0.7535070140280561
91,25,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.3977329659318637,0.3967935871743487,0.4834462231549714,0.55075538159183,0.6026529598082777,0.6416988141866057,0.6714151004062144,0.6979579507845972,0.7234468937875751
92,25,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.2953406813627254,0.2962017785571142,0.376872840168526,0.4460278545467388,0.5074932510078682,0.5599181389926153,0.600740309216759,0.6325537424185755,0.657314629258517
93,25,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.3089929859719439,0.3098853957915831,0.3929783780158743,0.4635997288916039,0.5248626311702306,0.5768719676153451,0.6185444885594844,0.6519381983032966,0.6773547094188377
94,25,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.2959669338677355,0.2951371492985972,0.3773326673031101,0.4472708871060455,0.5072103371197969,0.5573816763860436,0.5975265205287897,0.6295829618945105,0.657314629258517
95,25,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.3411197394789579,0.3440944388777555,0.4277445146197908,0.4968482908824773,0.5547236706350465,0.6004755672690023,0.6355602162847014,0.6647930663152892,0.6913827655310621
96,25,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.3513276553106212,0.3493862725450902,0.434202312104524,0.5042435660597535,0.5624884543003181,0.6082377150049476,0.6433907487228554,0.6724951294220886,0.7014028056112225
80,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.3424348697394789,0.3423565881763527,0.4268428589462389,0.4962165367480368,0.5545756669177847,0.6020740420491336,0.638905240154867,0.6693839681474223,0.6993987975951904
63,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3639153306613226,0.3643693637274549,0.4497000891546873,0.5183117098463894,0.573640246857349,0.6162355778715114,0.6495250660907137,0.6783353639910984,0.7054108216432866
64,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.4279183366733466,0.4266658316633266,0.5136219782083853,0.5775813591938281,0.6255201755785935,0.661741711331622,0.6916369766418164,0.720856789030044,0.7474949899799599
77,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.3907815631262525,0.390123997995992,0.4767236244141827,0.5440490040824055,0.5968374851788475,0.638379447760341,0.6716842206542398,0.6994197234039248,0.7234468937875751
78,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.2585170340681362,0.258689253507014,0.3388011258737948,0.4086445124970601,0.4716239679154815,0.5291168997286209,0.579542239436004,0.6236948419966092,0.6633266533066132
79,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.3277179358717434,0.3293618486973947,0.4125393996654727,0.4817235278581159,0.5407539138262469,0.5887243042790397,0.6245550748292735,0.6521166008309989,0.6733466933867736
74,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.5080786573146293,0.5038357965931863,0.5957468578890064,0.6655458229920658,0.7196564950638356,0.7614119552709657,0.7945824985239825,0.8215425304117153,0.845691382765531
75,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.4891658316633266,0.4893850200400801,0.5781050289555488,0.6456400692273185,0.6984208496706242,0.7387546253313702,0.7704359028850566,0.7974190501126597,0.8196392785571143
76,25,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.4905435871743487,0.4923910320641282,0.5819717683398292,0.6498345849930082,0.7020754560260888,0.7423392396776207,0.775959399751823,0.8065928720970069,0.8316633266533067
54,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.2894539078156312,0.2894695641282565,0.3719316092815552,0.4419326961008631,0.5016391154651776,0.5521676424647328,0.5949729161107834,0.6326263053208399,0.6673346693386774
55,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.3615981963927855,0.3620991983967936,0.4464973253593802,0.5147061090685308,0.5690388408574524,0.6099862852939698,0.6415382292138762,0.6676062889299619,0.6893787575150301
56,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2848196392785571,0.2834418837675351,0.3652511716346077,0.4353069812290497,0.4971747690008957,0.5517771032707909,0.5977303271552133,0.6362525255224329,0.6713426853707415
60,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.2875751503006012,0.2858059869739479,0.3670105959951399,0.4366267459929231,0.4977714152286009,0.5500782503866533,0.5922777277732426,0.6269649079872793,0.6593186372745491
61,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.3403682364729459,0.3428419338677355,0.4263948665046629,0.4953601244483718,0.5534012838864536,0.5997945064102082,0.6357333260585002,0.6650348439752157,0.6933867735470942
62,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2902680360721443,0.2913952905811623,0.37132951927477,0.4397344381301034,0.5003445577783565,0.5532985848284873,0.596838503711476,0.6307315052131025,0.657314629258517
68,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.2752692885771542,0.2749326778557114,0.3563768777712905,0.426889668726279,0.4891814608302652,0.5435124771078063,0.5889568180955496,0.6270882241865932,0.6603206412825651
69,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.3590305611222444,0.3594689378757515,0.4443737376327458,0.5139341247173762,0.5702640171004957,0.6132404984617159,0.6483078461300011,0.6804893950139661,0.7094188376753507
70,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.2608341683366733,0.264560370741483,0.3446306984046833,0.4142994870505916,0.4768411381282436,0.5320357818841348,0.5782284614997437,0.6157011212030533,0.6472945891783567
51,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.5020666332665331,0.4992954659318637,0.5904089182301611,0.6592051132636476,0.7123830801203233,0.753529936628156,0.787736002619489,0.8201380258061999,0.8557114228456913
52,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.4931112224448897,0.491435996993988,0.5797019728433244,0.6448900228278078,0.6948808112052993,0.7348485307318291,0.7676099329771101,0.7954769661956865,0.8196392785571143
53,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.4887900801603206,0.4860345691382765,0.5739670778565005,0.6403053871146869,0.6925631362112743,0.7347144371738688,0.7700785305339444,0.8012524838575533,0.8296593186372746
71,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.3610971943887776,0.3622401052104208,0.4472673200732172,0.5157544462753779,0.5704890673520714,0.6127881389282263,0.6468148633593442,0.6769481264849619,0.7054108216432866
72,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.3262775551102204,0.3248684869739479,0.4059188751518786,0.4741661752451284,0.5339775382249298,0.5836692111271289,0.6210127118788277,0.6489936317640976,0.6713426853707415
73,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.3380511022044088,0.3392096693386773,0.4225207304372524,0.4919140857643295,0.5506697595161764,0.5977660937588319,0.6342885959197564,0.6649205095716945,0.6933867735470942
57,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.4742610220440881,0.4759519038076152,0.5634014091174474,0.6282197065672402,0.6779427110183308,0.7169686376388432,0.7498250391245154,0.7784947075066521,0.8056112224448898
58,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.4915455911823647,0.4914673096192384,0.5816270829059693,0.6501756944710569,0.703052013035597,0.7431702079809113,0.7749385537442413,0.8010172910364964,0.8196392785571143
59,25,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.4883517034068136,0.4834043086172345,0.5702571481545768,0.6354041681037366,0.6853630232606494,0.7232361463234069,0.7545695386759068,0.7825932511166832,0.8056112224448898
83,25,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.503006012024048,0.5005792835671342,0.590637968851088,0.6578635029714471,0.7095413170311424,0.7498428784450637,0.783867840851368,0.8154179899905594,0.843687374749499
101,25,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.4970566132264529,0.4972444889779559,0.5877710144698846,0.6563903104296331,0.7086743352193404,0.7489476409848482,0.783209069847916,0.8146993565144461,0.845691382765531
84,25,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.4844063126252505,0.484938627254509,0.5734862934530477,0.6404609150810057,0.6924217536573317,0.7326855129403724,0.7639598333359735,0.788963174530559,0.8096192384769539
81,25,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.4953031062124248,0.4971035821643286,0.5876282584854748,0.6557722086467648,0.7085041228907721,0.7497727807484927,0.7832892239078802,0.8125367249190877,0.8376753507014028
99,25,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.4785195390781563,0.4789266032064128,0.5674518327994572,0.6331843244043392,0.6842373468072884,0.723894693536673,0.7558795408880788,0.7842748392848722,0.8136272545090181
82,25,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.4872244488977956,0.4880855460921843,0.5756609182932794,0.641761048343406,0.6928527240637697,0.7329643982172809,0.7664447697196727,0.796478645366008,0.8216432865731463
116,50,qwen2.5-1.5b-2gpu-GRPO,42,0.5580536072144289,0.5581945140280561,0.6652160127341297,0.7460959154905236,0.8090812444891206,0.858202011829269,0.8946321810650814,0.9219673978334813,0.9438877755511024
117,50,qwen2.5-1.5b-2gpu-GRPO,43,0.5539203406813628,0.5544056863727455,0.6582853206412825,0.7363745956479889,0.7965647957272233,0.8442543397997188,0.8809205638425659,0.9084385281982136,0.93186372745491
118,50,qwen2.5-1.5b-2gpu-GRPO,44,0.5534819639278558,0.554436998997996,0.6554960314329447,0.7321245451157282,0.7916766641385327,0.8392903373208357,0.8757438821648731,0.9010014492500664,0.9198396793587176
138,50,qwen2.5-1.5b-2gpu-PPO,42,0.4738852705410821,0.4726327655310621,0.5579623814558251,0.6222696619335409,0.6735250791717742,0.7137079400514037,0.7469171786633375,0.7758859388103573,0.8016032064128257
148,50,qwen2.5-1.5b-2gpu-PPO,42+1,0.4991232464929859,0.5008297845691383,0.5926619479115711,0.6619557857747742,0.715268966580728,0.7567051536766258,0.7913510056675647,0.8224507220205101,0.8537074148296593
136,50,qwen2.5-1.5b-2gpu-PPO,43,0.501002004008016,0.4996399048096192,0.5882266501506951,0.6554590859634529,0.7066776484385353,0.745702839701656,0.7781707929345167,0.8051438113629547,0.8236472945891784
137,50,qwen2.5-1.5b-2gpu-PPO,44,0.4874123246492986,0.4872557615230461,0.5746221774257175,0.6403887630904854,0.6914661434043403,0.7320986574311387,0.7665741898978677,0.7973787004231545,0.8256513026052105
149,50,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.5198522044088176,0.5182552605210421,0.6126596204219462,0.685355424196725,0.7427939799221365,0.7892185282210277,0.8273160923147678,0.8575075196153477,0.8797595190380761
151,50,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.5349448897795591,0.5316727204408818,0.6285723513957047,0.702289505708079,0.7606604951463803,0.8083795136708654,0.8464553691515357,0.8758531896260285,0.9018036072144288
140,50,qwen2.5-1.5b-2gpu-PPO-C51,42,0.5068261523046093,0.507561998997996,0.5995632998280024,0.6693322428509062,0.7231780784236417,0.7663307740391007,0.8021257201145526,0.8307076356030104,0.8517034068136272
141,50,qwen2.5-1.5b-2gpu-PPO-C51,43,0.5041332665330661,0.5088301603206413,0.6056872603474666,0.6785562564949923,0.7352126788040072,0.7811765793337538,0.8190338766663269,0.8484016953244874,0.8717434869739479
139,50,qwen2.5-1.5b-2gpu-PPO-C51,44,0.5170966933867736,0.5156093436873748,0.609851592949679,0.682040621738415,0.7386198452702978,0.7850879595372763,0.8243474461110981,0.856644200302792,0.8837675350701403
